Student_ID,Age,Gender,GPA,Attendance_Rate (%),Behavior_Incidents,Socioeconomic_Status,Parental_Involvement,Homework_Completion (%),At_Risk
S001,17,F,3.37,100,2,Medium,Medium,42,Yes
S002,15,M,2.85,71,3,Low,Medium,88,No
S003,17,F,2.97,77,3,Low,High,48,Yes
S004,17,M,3.91,51,1,High,High,78,Yes
S005,15,F,3.02,91,4,Medium,High,41,Yes
S006,15,F,2.19,94,1,Low,Medium,90,Yes
S007,17,F,2.24,55,3,Low,High,48,Yes
S008,16,M,1.91,77,2,Medium,Medium,38,Yes
S009,17,F,1.54,77,1,Medium,Medium,100,Yes
S010,17,M,2.56,93,4,Low,Low,57,Yes
S011,17,F,2.49,93,2,Low,High,81,Yes
S012,17,M,2.23,69,2,Low,High,45,Yes
S013,15,F,1.54,79,2,Medium,Medium,98,Yes
S014,17,M,2.0,60,4,Medium,High,41,Yes
S015,16,M,3.28,77,4,Low,Medium,54,Yes
S016,15,F,3.48,74,6,High,Low,81,Yes
S017,16,M,3.01,88,3,Medium,Low,82,No
S018,16,F,3.82,82,3,Low,Low,52,Yes
S019,16,F,3.13,50,0,Low,Low,45,Yes
S020,16,F,3.79,76,1,Low,Low,86,No
S021,15,F,3.63,62,3,High,Medium,68,Yes
S022,15,F,2.62,90,3,Medium,Low,82,No
S023,16,F,1.74,52,4,Medium,Medium,71,Yes
S024,16,F,2.43,88,3,Medium,Low,87,Yes
S025,15,F,3.17,55,1,Medium,Medium,68,Yes
S026,15,F,3.16,57,2,Medium,Low,43,Yes
S027,15,F,2.98,76,2,Low,Low,34,Yes
S028,17,F,2.19,58,4,Medium,Low,64,Yes
S029,17,M,2.9,86,2,Low,Medium,47,Yes
S030,17,M,2.46,82,1,Low,Low,38,Yes
S031,16,F,3.93,100,1,Low,High,87,No
S032,17,F,3.62,91,2,Low,Low,46,Yes
S033,16,F,3.3,93,1,Low,Low,36,Yes
S034,16,F,2.09,73,2,Low,High,75,Yes
S035,17,F,2.14,64,1,High,Medium,42,Yes
S036,16,F,1.6,81,2,Low,Low,69,Yes
S037,17,F,3.28,81,2,Low,Medium,71,No
S038,17,F,1.78,73,1,Medium,Medium,38,Yes
S039,15,M,2.6,90,1,High,Medium,79,No
S040,17,F,2.0,98,0,Low,Low,56,Yes
S041,15,M,3.74,98,1,Medium,Low,95,No
S042,17,F,2.69,61,0,Medium,Medium,34,Yes
S043,17,F,2.91,88,1,Low,High,58,Yes
S044,15,M,3.24,51,1,High,Medium,66,Yes
S045,15,F,1.85,52,3,High,Low,67,Yes
S046,17,M,3.01,98,2,Low,Medium,37,Yes
S047,16,F,2.85,86,2,Low,Medium,94,No
S048,15,F,2.01,98,2,High,Low,46,Yes
S049,16,M,3.86,66,3,Medium,Low,100,Yes
S050,16,F,3.0,98,2,Medium,Medium,74,No
